prediction	error	relative_error	error_decile	abs_error_decile
843.1790987231027	2.4909012768972616	0.002945476695279792	8	0
259.5660590048268	3.863940995173209	0.014667809266876244	8	1
97.55414249116082	2.1358575088391802	0.02142499256534437	8	0
551.4646548544758	-0.9346548544758662	-0.0016977364620926493	7	0
661.5919772262541	-0.30197722625416645	-0.00045664871123737914	7	0
1528.2270173809527	-6.297017380952866	-0.004137521029845569	5	2
907.8874331625599	-14.407433162559869	-0.01612507628884795	3	5
671.1788228070866	-0.6088228070865398	-0.0009079183486981817	7	0
2298.573829437229	3.2961705627708398	0.0014319533956178411	8	1
950.2766486851791	-3.3666486851791433	-0.0035554051442894716	6	1
1317.4147232234432	8.13527677655702	0.0061372839776372215	9	3
1556.1483850793654	2.991614920634447	0.0019187596499573144	8	1
2109.806910793652	2.983089206347813	0.0014119194081512185	8	1
709.1496839855326	3.830316014467371	0.005372262916866351	8	1
371.57120585703217	-3.381205857032171	-0.009183318007094628	6	1
372.2072947459211	-0.4972947459211241	-0.0013378567859921018	7	0
1654.8397345202022	4.910265479797772	0.002958436800601158	9	1
913.0965465193668	-1.9765465193668206	-0.0021693591616546892	7	0
892.4920758537577	1.7879241462422897	0.001999288976877812	8	0
460.0839327939713	0.5660672060286629	0.0012288444720040441	7	0
1427.1279341197692	-3.9379341197691247	-0.0027669770865233205	6	1
527.5993234761319	0.22067652386806458	0.00041809049272112576	7	0
742.2548815638854	-2.6548815638853966	-0.003589618123154944	6	0
457.2529384597021	0.9070615402978888	0.001979792082019139	7	0
616.7451175566611	-1.27511755666103	-0.0020717785702975447	7	0
517.0961703876122	-0.0061703876122010115	-1.1932908414784681e-05	7	0
1638.5651504365087	-0.7851504365087294	-0.0004793992089955485	7	0
744.0392637608552	-0.4792637608552468	-0.0006445529087837523	7	0
2447.4776231746037	-303.22762317460365	-0.14141430484999587	0	9
1094.8651379334553	-6.845137933455362	-0.006291371420980646	5	2
843.1790987231027	3.0609012768973116	0.0036170604992641704	8	1
111.31366437122523	2.556335628774775	0.02244959716145407	8	0
1349.7276877400377	2.3423122599622275	0.0017323897874830648	8	0
703.4574044444612	1.6125955555387463	0.0022871424901623194	8	0
990.6457548969084	1.9342451030915981	0.0019487044904104435	8	0
1208.5972535461758	-2.467253546175698	-0.0020455950404812896	6	0
206.86791769712949	-0.25791769712947143	-0.0012483311414233165	7	0
2391.5763292929287	14.63367070707136	0.0060816265858222515	9	3
316.500456629759	-2.1004566297590372	-0.006680841697706862	7	0
86.74560521815603	0.13439478184396592	0.0015469012643182082	7	0
739.7051235480124	-5.375123548012311	-0.007319765702085318	6	2
2541.5006526190496	2.9793473809504576	0.0011709061894573578	8	1
723.1306826175212	-1.2406826175212018	-0.0017186588227031845	7	0
1391.1841735120438	4.075826487956192	0.0029211949657814255	8	1
1113.3455436874237	7.31445631257634	0.006526918345061249	9	2
1367.4441265892442	-8.514126589244142	-0.006265316527888958	5	3
498.73543155447624	1.0845684455237574	0.0021699180615496728	7	0
413.0673086599752	-1.9573086599751832	-0.004761033932463777	7	0
653.5774782996252	-0.9974782996251861	-0.0015285149707701523	7	0
1205.260660689033	-0.6606606890331932	-0.0005484481894680336	7	0
1664.4731317821067	-1.853131782106857	-0.0011145852823296106	7	0
873.1045444115564	-2.6445444115563532	-0.0030380998685250937	6	0
891.2256844251862	1.9243155748138179	0.002154526759014519	8	0
632.7313304898246	1.9886695101754412	0.0031331445522048166	8	0
1092.3188400763122	-1.1088400763121626	-0.0010161564467995735	7	0
2041.569568809524	1.150431190475956	0.0005631859434851355	7	0
961.3488801575954	0.9811198424046097	0.0010195253628221188	7	0
656.2203191057635	-0.09031910576334212	-0.0001376542846133268	7	0
1505.825962460317	2.694037539682995	0.001785881221119372	8	1
827.370566384304	-3.970566384303993	-0.004822159806052943	6	1
844.585929556436	3.274070443564028	0.003861569650135669	8	1
1718.3340438059158	-5.294043805915862	-0.0030904379383527893	6	1
617.3669958899944	2.0230041100055587	0.0032661232987383697	8	0
243.63129140019296	-2.351291400192963	-0.009745073774009296	6	0
910.3616318680214	0.6683681319785819	0.0007336400908626302	7	0
744.0392637608552	-1.1792637608551786	-0.0015874643416729647	7	0
1382.5078318850592	-2.207831885059022	-0.0015995304535673562	7	0
702.9989069444612	1.5510930555387858	0.002201537230201953	8	0
649.2017630516173	-1.1417630516173176	-0.0017618168867347432	7	0
360.06037520185396	-2.3503752018539785	-0.006570616426306166	6	0
64.37660330031082	-6.326603300310822	-0.10898541430337334	5	2
794.3782729371841	-0.6982729371841288	-0.0008797915245238998	7	0
1774.4388377380944	-7.158837738094235	-0.0040507660009134	5	2
678.5221418703354	-2.80214187033539	-0.004146897931592065	6	1
821.1748733798033	-1.0048733798033709	-0.0012252013360685844	7	0
462.6725754862791	0.9474245137209323	0.0020435367622642082	7	0
1231.6112784698635	-3.0512784698635187	-0.0024836218579992178	6	1
700.5530916973471	-0.7530916973471449	-0.0010761527541399613	7	0
227.01844831779377	0.5015516822062409	0.0022044289829739844	7	0
373.8039757524146	-0.04397575241461027	-0.0001176577279928571	7	0
82.54177337694169	-1.4517733769416878	-0.017903235626361917	7	0
1552.8398525793652	-5.659852579365179	-0.003658173308448389	6	2
3691.7506049999965	684.9693950000037	0.15650290514357867	9	3
1881.0801696428578	-29.3901696428577	-0.01587207882683262	0	9
184.4507590806785	0.4592409193215019	0.0024835915814261094	7	0
2144.0792499603176	0.1907500396823707	8.895803218921624e-05	7	0
551.6364021316431	-4.046402131643049	-0.007389474116844808	6	1
2036.0593338095239	-23.039333809523896	-0.011445158920191502	1	8
882.2319243172391	-7.071924317239109	-0.008080721602037466	5	2
307.0490280866355	-0.35902808663547603	-0.0011706546892154162	7	0
423.31597696382744	0.5840230361725389	0.0013777377593124297	7	0
1786.9298705952376	7.810129404762392	0.004351677348675793	9	2
693.0244241318569	-4.054424131856877	-0.005884761501744454	6	1
1276.1506559090901	2.189344090909799	0.0017126461590107477	8	0
510.6902052918501	0.46979470814994784	0.0009190756478401045	7	0
745.7529391576805	-1.3429391576805756	-0.001804031592375943	7	0
146.6556372619047	0.34436273809529894	0.0023426036605122377	7	0
65.41589635586637	1.794103644133628	0.026693998573629342	8	0
770.852483844092	-1.4224838440920848	-0.0018487501710254149	7	0
933.9618086781036	0.71819132189637	0.0007683820365219862	7	0
2183.672949484127	2.357050515872743	0.0010782333800875299	8	0
605.4088400154114	-4.62884001541147	-0.007704717226624505	6	1
2220.695504841269	8.884495158730715	0.003984829052436206	9	3
920.9529944179016	-1.7529944179015047	-0.0019070870516770067	7	0
794.3782729371841	-3.8082729371840287	-0.00481712300894801	6	1
2476.98466929293	-4.544669292929939	-0.0018381312763625967	6	1
596.6931791826412	-5.53317918264122	-0.009359867350025747	6	2
1171.9230822438674	1.8969177561325523	0.0016160209879986305	8	0
696.6833111384612	-0.6733111384612585	-0.0009673871617667252	7	0
554.8701088028885	-3.5701088028885124	-0.00647580047685201	6	1
67.54106529695794	1.2889347030420595	0.018726350472788894	8	0
996.8137685232821	-0.8537685232820422	-0.0008572317395096613	7	0
495.25410227578715	0.2258977242128708	0.00045591693754111327	7	0
672.1586274289352	2.021372571064717	0.002998268372044138	8	0
436.1625096692151	-1.652509669215135	-0.003803156818520023	7	0
887.5596548949943	2.4303451050056992	0.0027307555197313444	8	0
205.786225164662	-2.7662251646619893	-0.013625382546852473	6	1
794.7098479371841	0.23015206281593237	0.0002895213007471411	7	0
1003.7660167032964	1.9839832967036273	0.0019726406131778547	8	0
1720.237070670995	11.012929329004919	0.006361258818197787	9	3
902.19547074026	1.7245292597399384	0.0019078339451941968	8	0
1156.4971291089462	-3.4571291089462193	-0.002998273354737233	6	1
2037.48021047619	-26.820210476189914	-0.013339008323729478	0	9
1408.1931449062054	1.0168550937946748	0.0007215781138330517	7	0
102.47497673826994	1.9850232617300492	0.01900271167652737	8	0
925.8442988199059	3.2557011800940927	0.0035041450652180525	8	1
494.93417630176117	0.11582369823884164	0.00023396363647882365	7	0
504.25552035678504	0.1344796432149451	0.0002666183770791354	7	0
204.38180915816844	-4.4718091581684405	-0.02236911189119324	6	1
924.7340365528253	2.655963447174713	0.0028639121051280618	8	0
704.7299655555722	3.8800344444277926	0.005475556998105859	8	1
244.68749912746574	-3.217499127465743	-0.013324632987392815	6	1
794.3782729371841	-1.518272937184065	-0.0019149319390359774	7	0
968.0971692185346	-0.907169218534591	-0.0009379431327191048	7	0
841.8875499135788	-2.0775499135788777	-0.0024738332641655587	7	0
2766.868805	-50.878805000000284	-0.01873306050464114	0	9
326.08377488372724	-1.8937748837272466	-0.005841558603680701	7	0
838.17625011666	-0.49625011666000773	-0.0005924101287603951	7	0
1468.5451841414144	-1.215184141414511	-0.0008281600876520695	7	0
428.54802035794796	0.3719796420520538	0.000867247137116604	7	0
431.65834482570244	-0.4183448257024338	-0.0009700974531639779	7	0
794.3782729371841	-4.218272937184111	-0.005338504780277553	6	1
410.4002871070836	-2.1802871070835863	-0.0053409610187731766	7	0
1433.3701249747476	1.6198750252524405	0.001128840636696033	8	0
698.5070506439558	-1.1770506439557948	-0.0016879392023228525	7	0
1339.584902859085	-7.294902859085141	-0.005475461693088698	5	2
859.1981780734822	-2.218178073482136	-0.002588366208642134	7	0
248.0945117501209	-1.0445117501208756	-0.00422793665298877	7	0
731.7302635425275	-3.8902635425275776	-0.005344943315189572	6	1
875.9704460223962	-1.350446022396227	-0.0015440374361393827	7	0
771.3147321774254	0.5552678225745922	0.0007193799766470936	7	0
808.1159408466275	5.2640591533725	0.006471832542443262	9	1
628.2681433375324	1.8318566624676578	0.0029072475201835546	8	0
1485.594983015873	-10.81498301587294	-0.0073332856533672415	4	4
259.2973840048269	1.8826159951731256	0.007208116988946802	8	0
479.214377017018	-0.6643770170180119	-0.0013883126465740504	7	0
242.48030255403916	-2.750302554039166	-0.011472500538268746	6	1
561.7659156481262	-0.1059156481262562	-0.0001885760925226226	7	0
798.3316151009706	4.768384899029343	0.0059374734143062425	9	1
418.43731604793027	-0.11731604793027373	-0.0002804457064693864	7	0
614.0687655292439	-3.588765529243915	-0.00587859639831594	6	1
549.5418520342405	-2.7318520342405463	-0.004995980384851314	6	1
572.2110391041512	3.7389608958488907	0.006491815080907875	8	1
136.17202447330448	6.2779755266955135	0.044071432268834775	9	2
209.6801635676479	4.859836432352097	0.02265235588865525	9	1
759.2104993454313	-0.4604993454313444	-0.000606918412430108	7	0
1165.1421661724387	2.677833827561244	0.002293019324520255	8	0
443.52320919097804	0.8067908090219476	0.0018157468751197254	7	0
371.9620858570322	-2.472085857032198	-0.006690535216195832	6	0
2414.427383102453	-4.237383102452895	-0.001758111643668298	6	1
64.37660330031082	-5.26660330031082	-0.08909834715464084	6	1
999.1060382202517	-0.16603822025160753	-0.0001662144075235825	7	0
640.0233705741846	1.3666294258155176	0.0021307307968872562	8	0
556.6949647995307	2.3750352004693696	0.004248189315236677	8	0
845.0458380718094	8.07416192819062	0.009464274578242943	9	3
554.9485045217531	3.491495478246975	0.006252230281224437	8	1
2311.9206972943716	-4.27069729437153	-0.0018506694231670876	6	1
555.9474447995308	2.742555200469269	0.004908903328266603	8	1
387.05278454220314	1.3472154577968354	0.003468628882072182	8	0
743.3395957052998	-1.7995957052997937	-0.0024268356464921567	7	0
1510.317759246031	1.3222407539687993	0.0008747061165150429	8	0
334.64839763986004	0.8016023601399525	0.0023896329114322626	7	0
800.4511047980408	3.9388952019592125	0.0048967480972652725	8	1
1212.5495689033187	1.4804310966812864	0.001219435348946308	8	0
481.1022550473211	0.18774495267894054	0.0003900869593777983	7	0
373.3258463729051	-5.735846372905087	-0.015603923863285416	6	2
1877.187973452382	1.4520265476178338	0.0007729136756471883	8	0
207.8910212288756	5.998978771124399	0.028047027776541212	9	2
1296.7141372222216	-8.954137222221561	-0.006953265532569393	5	3
961.6766579353732	2.493342064626745	0.0025859983868267477	8	0
618.1959608472594	-0.79596084725938	-0.001289214200290541	7	0
775.6145105289523	-2.7445105289523326	-0.003551063605719374	6	1
1012.1314624969475	-0.8114624969475699	-0.0008023795603246944	7	0
1208.818663546176	-0.22866354617599427	-0.00018919860844123672	7	0
2314.2911482467525	-6.471148246752364	-0.0028040090850899825	5	2
748.7984915172657	1.5315084827343526	0.002041113220495452	8	0
748.3782248505989	1.7217751494010827	0.002295394146648557	8	0
90.8556618021276	-3.525661802127601	-0.04037171421192719	6	1
238.1314079178067	-0.7814079178067175	-0.003292217896805214	7	0
319.860481629759	-3.7904816297590287	-0.011992538455908593	6	1
1672.029937579365	1.2200624206350312	0.0007291572811205924	8	0
238.92617422174087	-27.09617422174088	-0.12791471567644283	0	9
843.1790987231027	1.8509012768972752	0.0021903379488269945	8	0
206.02680572021757	-0.22680572021755552	-0.0011020686113583844	7	0
521.9343834930592	-0.7343834930591129	-0.0014090243535286125	7	0
796.3285870867626	0.42141291323741825	0.0005289148581580399	7	0
370.86493890537275	-3.3549389053727623	-0.009128837053067298	6	1
615.4300182060117	-1.060018206011705	-0.0017253742956389552	7	0
1337.2111211599515	-8.161121159951563	-0.006140567442873905	5	3
2202.1651761507933	-5.505176150793432	-0.002506157598715064	6	2
1754.7676732142845	-0.8076732142844776	-0.0004604855380307861	7	0
179.43084212827637	-11.460842128276369	-0.06823148257591456	4	4
303.4818186818736	-3.0518186818736126	-0.010158168897492303	6	1
484.86056318834676	-1.1105631883467595	-0.002295737857047565	7	0
261.95079674292197	4.259203257078013	0.015999411205732367	8	1
611.6610754710669	-2.311075471066829	-0.0037926897038923916	7	0
96.36726929852011	0.36273070147989017	0.0037499297165294134	7	0
1196.6796961358089	-7.219696135808817	-0.006069725872083817	5	2
